frame_id,player_id,x1,y1,x2,y2,quality_score
135,4,-263,365,-208,472,0.8321785556250305
135,5,-477,347,-444,435,0.8117976560171074
135,6,633,303,656,348,0.8572774607888001
135,8,764,167,800,231,0.9011272832716029
135,9,-367,194,-332,287,0.7977329797765029
135,10,1253,535,1279,601,0.7268678730615435
135,11,660,306,710,394,0.8999561272479992
135,12,548,297,590,377,0.8823634436685398
135,13,829,342,884,441,0.8226128216266622
135,14,-158,470,-102,599,0.8211907439365156
135,15,271,246,310,330,0.8897766162031245
135,16,1758,121,1789,180,0.83281111303694
135,17,75,512,93,552,0.8311256856199649
135,18,-125,258,-84,351,0.8018306278219238
135,19,456,366,506,465,0.8939438487410876
135,20,-396,181,-367,257,0.7997977100844664
135,21,-108,51,-80,107,0.818631620860703
135,22,-89,115,-57,176,0.8200275162898094
135,23,805,353,846,410,0.8615705456616032
135,24,681,305,704,348,0.7920237353046924
135,25,674,330,708,394,0.8238914906257112
135,26,435,239,476,317,0.892769637956255
135,27,1122,213,1160,295,0.8594943793774803
135,28,1083,247,1127,309,0.9027936714198077
135,29,1159,209,1198,287,0.8671965262712881
135,30,1197,203,1199,206,0.8130052634101288
136,1,612,301,670,384,0.8180552474946158
136,2,255,123,284,185,0.8676800570925505
136,3,374,320,380,329,0.8318305156026173
136,4,-272,365,-216,472,0.832178095639766
136,5,-486,348,-452,436,0.8117968672128504
136,6,629,302,652,346,0.8585070140237134
136,8,762,168,796,231,0.9023991444022286
136,9,-381,194,-346,288,0.7977327472514593
136,10,1252,526,1283,605,0.7329986682992042
136,11,651,306,702,395,0.8848206486414095
136,12,544,296,587,377,0.891182638786605
136,13,827,340,883,441,0.8233444828498669
136,14,-166,470,-110,600,0.8211891979082018
136,15,264,245,303,329,0.8900120113228323
136,16,1766,121,1797,180,0.8328113304415752
136,17,71,513,88,552,0.8311225676321083
136,18,-138,258,-97,352,0.7996273767191606
136,19,455,367,505,466,0.8923429194261625
136,20,-409,181,-380,257,0.799797762996773
136,21,-120,51,-92,107,0.8186338651489915
136,22,-101,114,-70,176,0.8170416666596387
136,23,810,352,851,410,0.8498154593338676
136,24,671,303,700,357,0.7749501313352495
136,25,669,331,700,394,0.82042609585722
136,26,430,240,472,318,0.8992927604119114
136,27,1120,214,1160,296,0.8655140788372732
136,28,1076,247,1120,309,0.904248957560687
136,29,1156,210,1194,288,0.8597614380475415
136,30,1196,203,1197,204,0.8026447532662699
137,1,611,301,669,384,0.8286030984031069
137,2,248,124,277,185,0.8685903377963495
137,3,367,322,372,330,0.8296141201685434
137,4,-280,364,-224,471,0.8321776349922525
137,5,-494,349,-461,437,0.81179607840284
137,6,625,301,647,343,0.8592753964199524
137,8,759,168,792,231,0.9032863328733125
137,9,-395,195,-360,288,0.7977325065079028
137,10,1253,527,1283,606,0.7844753474264209
137,11,643,305,694,395,0.8752914445180767
137,12,541,293,584,375,0.8979771852413921
137,13,825,339,881,439,0.8301746646650412
137,14,-173,470,-117,601,0.8211876478319158
137,15,257,244,297,330,0.8907904559639037
137,16,1774,122,1806,181,0.8328115450424165
137,18,-151,258,-110,352,0.7980718003840976
137,19,452,368,501,467,0.8927295645073248
137,20,-422,181,-393,257,0.7997978151263694
137,21,-133,50,-104,107,0.8186360702003563
137,22,-113,114,-82,176,0.8144985906061835
137,23,815,352,856,410,0.848274979885951
137,24,663,302,692,361,0.7717458953588113
137,25,664,332,693,394,0.8185784719382596
137,26,426,240,467,319,0.9001956713245746
137,27,1119,215,1158,294,0.862141614761208
137,28,1066,246,1111,309,0.905516042325037
137,29,1152,212,1189,288,0.8792115613766897
137,30,1195,203,1194,201,0.7889239914589796
137,31,1253,268,1277,355,0.5923086857795715
138,1,612,300,670,385,0.829272608795862
138,2,243,125,271,184,0.869695586367663
138,3,360,323,364,330,0.8270352821118323
138,4,-288,364,-232,471,0.8321771736882015
138,5,-502,350,-469,437,0.8117952895870764
138,6,621,299,642,341,0.8595444622978141
138,8,754,168,787,230,0.9033882718419615
138,9,-409,195,-374,289,0.7977322576877877
138,10,1253,528,1283,607,0.7798142128077441
138,11,635,305,687,396,0.8752803690157742
138,12,539,291,581,370,0.899536086055496
138,13,822,337,878,435,0.8622400568411588
138,14,-181,471,-125,601,0.8211860937645437
138,15,250,244,290,330,0.8918757376667221
138,18,-164,258,-123,352,0.7970058167651852
138,19,445,369,493,467,0.8950051247524047
138,20,-435,181,-406,257,0.7997978664808185
138,21,-145,49,-117,106,0.8186382369607692
138,22,-126,114,-94,176,0.8126442592260783
138,23,820,352,861,410,0.8487865975105602
138,24,654,299,685,361,0.7678541172947527
138,25,658,333,687,394,0.818394893742453
138,26,426,242,465,319,0.8995873952860582
138,27,1120,217,1158,295,0.8215955042882795
138,28,1054,244,1100,308,0.9060539678127679
138,29,1147,213,1184,288,0.8823515855762639
138,30,1194,202,1191,198,0.7699549045713763
138,31,1248,266,1274,355,0.70732682277008
139,1,616,302,671,385,0.8341041029963604
139,2,235,125,263,184,0.8698786273694179
139,3,353,325,357,331,0.8240084633930893
139,4,-296,363,-240,471,0.8321767117332637
139,5,-510,350,-477,438,0.8117945007655591
139,6,617,298,638,338,0.8572918881427234
139,8,748,167,782,231,0.9028937284232053
139,9,-423,195,-387,289,0.7977320009300153
139,10,1253,529,1283,608,0.7906760711890088
139,11,644,310,691,396,0.8269853181460562
139,12,536,289,576,366,0.8976771153334531
139,13,823,336,878,434,0.8366255985229928
139,14,-189,471,-132,602,0.8211845357619674
139,15,243,245,283,331,0.8927498783345164
139,18,-177,258,-136,352,0.796633424176022
139,19,440,369,487,467,0.9015707071193869
139,20,-448,181,-419,257,0.7997979170675917
139,21,-157,49,-129,106,0.8186403663478787
139,22,-138,114,-107,176,0.8110009174775541
139,23,825,352,866,410,0.8505742971746748
139,24,645,297,677,361,0.7721134116000844
139,25,650,333,679,395,0.8171477597018472
139,26,421,243,460,319,0.8975122875064201
139,27,1118,220,1154,295,0.8002766893055773
139,28,1039,241,1088,308,0.9063651117313495
139,29,1146,217,1180,287,0.8839863472876254
139,30,1193,202,1188,196,0.744060685191791
139,31,1244,264,1271,354,0.8092524514288413
140,1,615,301,670,385,0.7943409399913274
140,2,226,125,254,186,0.8691029648017579
140,3,345,326,349,331,0.8204200179297945
140,4,-304,363,-248,471,0.8321762491330278
140,5,-518,351,-485,439,0.8117937119382885
140,6,613,297,633,336,0.8574481124236162
140,8,741,167,777,234,0.9022850820895694
140,9,-437,195,-401,290,0.797731736370511
140,10,1253,530,1284,609,0.787994442975464
140,11,623,303,670,388,0.7732019510780849
140,12,533,288,574,366,0.8967847425981698
140,13,819,336,875,435,0.8392448983416632
140,14,-197,471,-140,603,0.8211829738790861
140,15,237,247,276,331,0.8912395117941903
140,18,-190,258,-149,353,0.7971714539123533
140,19,435,367,481,467,0.9013533013035553
140,20,-461,181,-432,257,0.7997979668940709
140,21,-170,48,-141,106,0.818642459252023
140,22,-150,113,-119,175,0.8097933272622391
140,23,830,352,871,410,0.8531147659538401
140,24,637,295,670,361,0.7809033568632986
140,25,646,337,676,396,0.81495211360742
140,26,414,243,453,319,0.8988671315676752
140,27,1118,220,1154,296,0.783828807790529
140,28,1022,239,1074,308,0.9058068116102858
140,29,1140,214,1177,288,0.887589692540426
140,30,1192,202,1185,193,0.744060685191791
140,31,1240,263,1268,352,0.8158291972325336
141,1,604,302,657,384,0.7887927089663931
141,2,216,124,245,187,0.8679466114704545
141,3,338,327,341,331,0.8161156872600901
141,4,-313,362,-257,470,0.832175785893023
141,5,-527,352,-493,440,0.8117929231052645
141,6,609,295,628,333,0.8559288283207127
141,8,736,167,773,235,0.9016937794035554
141,9,-451,195,-415,290,0.7977314641423019
141,10,1237,496,1279,603,0.7755888145793626
141,11,623,300,674,393,0.7230856201455282
141,12,529,287,569,365,0.8981318696487268
141,13,820,338,875,435,0.8143375588167673
141,14,-204,471,-147,603,0.8211814081698361
141,15,232,249,269,331,0.8903117201519735
141,18,-204,257,-162,353,0.8081279314296881
141,19,430,364,477,467,0.900832491059974
141,20,-474,181,-445,257,0.7997980159675491
141,21,-182,48,-153,106,0.8186445165371974
141,22,-163,113,-131,175,0.8096005280361356
141,23,835,352,876,410,0.856063481483587
141,24,628,293,662,360,0.7812517618645011
141,25,638,337,669,396,0.8106687133751269
141,26,408,242,447,318,0.8980499645105491
141,27,1117,221,1153,298,0.7891789860698576
141,28,1006,237,1059,308,0.9071161039483118
141,29,1134,215,1170,288,0.8851070703572944
141,30,1110,239,1153,298,0.6966126871084393
141,31,1236,263,1266,351,0.8220328115213594
142,1,603,307,653,383,0.8336827191753062
142,2,206,124,235,187,0.867063887417531
142,3,331,329,333,332,0.8108807559939244
142,4,-321,362,-265,470,0.8321753220187191
142,5,-535,353,-501,441,0.8117921342664869
142,6,605,294,624,330,0.8557159039940505
142,8,729,168,766,234,0.9010887101837237
142,9,-465,195,-429,291,0.7977311843755901
142,10,1237,493,1279,600,0.7722825396874698
142,11,616,299,667,393,0.6731177239350001
142,12,524,286,563,365,0.8982255748079642
142,13,823,338,877,436,0.7923466012732484
142,14,-212,471,-155,604,0.8211798386872122
142,15,225,250,261,332,0.8881359110878441
142,18,-217,257,-175,353,0.8081287634487222
142,19,425,361,472,464,0.8992349312322319
142,20,-487,181,-458,258,0.7997980642952325
142,21,-194,47,-166,105,0.8186465390419848
142,22,-175,113,-144,175,0.8115281967736176
142,23,840,352,881,409,0.8594483748385342
142,24,620,291,654,360,0.7832177870122083
142,25,628,334,663,396,0.8125436023824684
142,26,401,241,441,317,0.8991057931842779
142,27,1110,221,1148,299,0.8284204484835382
142,28,990,237,1043,308,0.9058117584942277
142,29,1130,215,1166,289,0.8704331550363574
142,30,1106,240,1149,299,0.690741911929013
142,31,1229,264,1260,350,0.8289276096557407
143,1,601,308,655,392,0.8235549705456562
143,2,197,123,226,187,0.8663188620111748
143,3,324,330,326,332,0.8044072884118401
143,4,-329,361,-273,470,0.832174857515527
143,5,-543,354,-510,442,0.8117913454219559
143,6,601,293,619,328,0.8560137780267572
143,8,725,170,761,235,0.9003041367243253
143,9,-479,195,-443,291,0.7977308971978236
143,10,1239,493,1281,603,0.7284631466144104
143,11,609,299,661,393,0.7201387698427636
143,12,517,283,557,365,0.8990713037814348
143,13,820,337,874,436,0.7682226364634168
143,14,-220,472,-162,604,0.8211782654832862
143,15,216,250,252,332,0.8873920005395052
143,18,-230,257,-188,353,0.8081295908722201
143,19,420,359,466,460,0.8974918512545699
143,20,-500,181,-471,258,0.7997981118842412
143,21,-207,47,-178,105,0.818648527580446
143,22,-187,113,-156,175,0.8202160452068306
143,23,845,352,886,409,0.859448639105997
143,24,637,296,661,344,0.7350662473860725
143,25,621,334,655,397,0.815016724142658
143,26,396,241,437,317,0.9011663207302284
143,27,1105,219,1146,300,0.8506959416548843
143,28,975,236,1026,308,0.904549761522806
143,29,1127,216,1163,289,0.8705645542018469
143,30,1101,241,1145,301,0.6904001014474417
143,31,1221,265,1253,348,0.8340909329106981
144,1,597,309,653,395,0.8597593232846117
144,2,187,124,216,188,0.8661352180491739
144,3,317,332,318,333,0.7962374312509792
144,4,-337,361,-281,470,0.8321743923888001
144,5,-551,355,-518,443,0.8117905565716712
144,6,597,291,614,325,0.8610885959187984
144,8,723,172,758,235,0.9006587975663076
144,9,-493,195,-457,291,0.7977306027337676
144,10,1238,491,1281,603,0.6754781637983773
144,11,601,298,654,393,0.7694271808568962
144,12,512,281,551,362,0.898641446251859
144,13,817,337,871,433,0.8081498705505686
144,14,-227,472,-170,605,0.8211766886092273
144,15,206,250,244,333,0.8864429706675336
144,18,-243,257,-201,353,0.8081304137674623
144,19,414,358,461,458,0.8959911772308274
144,20,-513,181,-484,258,0.7997981587416103
144,21,-219,46,-190,105,0.8186504829429753
144,22,-200,112,-168,174,0.8202167526086173
144,23,850,352,891,409,0.8594489033718491
144,24,636,297,659,343,0.6890287637504933
144,25,613,334,648,397,0.8191774742734876
144,26,389,242,430,318,0.9000330285058274
144,27,1103,221,1145,301,0.8617535875367991
144,28,961,237,1010,309,0.9039264574841585
144,29,1124,216,1160,290,0.8667582127752409
144,30,1097,243,1141,302,0.6900582909658701
144,31,1213,265,1245,345,0.8395909336544941
145,1,591,310,647,398,0.8650651898852763
145,2,180,126,208,188,0.8829373283031874
145,3,310,333,310,333,0.7856595455065796
145,4,-345,360,-289,469,0.8321739266438342
145,5,-559,356,-526,444,0.8117897677156327
145,6,593,290,610,323,0.85538610924799
145,8,718,172,753,235,0.899743390658296
145,9,-507,195,-471,292,0.7977303011055696
145,10,1240,492,1282,604,0.6803722519658674
145,11,594,297,647,393,0.8185367989896626
145,12,507,280,546,358,0.8986064610307649
145,13,813,336,868,431,0.8330299794355874
145,14,-235,472,-178,606,0.8211751081153194
145,15,197,249,236,333,0.8855408457352383
145,18,-256,257,-214,354,0.8081312322005016
145,19,406,357,455,461,0.892248416848441
145,20,-527,181,-497,258,0.7997982048742913
145,21,-232,45,-202,105,0.818652405897121
145,22,-212,112,-181,174,0.8202174599565353
145,23,855,351,896,409,0.8594491676360918
145,24,634,297,656,340,0.6885365914552743
145,25,606,334,641,397,0.8230872766225251
145,26,389,243,428,318,0.89699457324984
145,27,1101,222,1145,303,0.8734834517151482
145,28,948,237,997,310,0.9026880160322936
145,29,1120,217,1156,290,0.8605308773218273
145,30,1093,244,1137,304,0.7130745358603291
145,31,1207,266,1240,344,0.8461618470458747
146,1,585,311,641,399,0.8739510964468297
146,2,174,128,200,188,0.8829525541978078
146,3,303,334,303,334,0.7715039950706981
146,4,-354,360,-297,469,0.8321734602858695
146,5,-567,357,-534,445,0.8117889788538408
146,6,627,298,659,359,0.7954318832831727
146,8,712,172,746,234,0.8994714447587082
146,9,-521,195,-484,292,0.7977299924328276
146,10,1238,490,1281,605,0.6384899879219592
146,11,587,296,640,393,0.8660450569832219
146,12,504,279,542,357,0.8974119074831288
146,13,811,336,868,432,0.8538921440612462
146,14,-243,472,-185,606,0.8211735240509808
146,15,188,249,229,333,0.8845511416378772
146,18,-269,257,-227,354,0.8081320462361914
146,19,401,357,450,462,0.891747776320049
146,20,-540,181,-510,258,0.7997982502891541
146,21,-244,45,-214,104,0.8186542971883726
146,22,-225,112,-193,174,0.8202181672508089
146,23,860,351,901,409,0.859449431898726
146,24,629,296,651,338,0.6905930086518381
146,25,598,334,633,397,0.8238251295223353
146,26,387,244,424,317,0.8929160942617095
146,27,1098,223,1142,304,0.8724439280070566
146,28,935,237,983,310,0.9008199736886331
146,29,1117,218,1153,291,0.860681549658634
146,30,1089,245,1133,305,0.7143692920281652
146,31,1198,265,1233,346,0.8519664390263482
147,1,580,311,634,399,0.8872356312900588
147,2,166,129,192,188,0.8828133831066053
147,3,296,336,295,334,0.7517037761625658
147,4,-362,359,-305,469,0.8321729933200894
147,5,-576,358,-542,446,0.8117881899862951
147,6,623,296,658,362,0.7547850827035542
147,8,707,172,742,236,0.898739919017945
147,9,-535,195,-498,293,0.7977296768326518
147,10,1236,491,1279,603,0.6816518234205352
147,11,579,295,634,394,0.8655547591515569
147,12,500,279,537,356,0.8963288410459525
147,13,810,337,869,436,0.875455988078491
147,14,-251,472,-193,607,0.8211719364647811
147,15,181,249,223,333,0.8822927957757686
147,18,-282,257,-240,354,0.8081328559382104
147,19,394,358,444,464,0.8904081583772394
147,20,-553,181,-523,258,0.7997982949929865
147,21,-256,44,-227,104,0.8186561575409168
147,22,-237,111,-205,174,0.8202188744916605
147,23,865,351,906,409,0.8594496961597531
147,24,625,296,646,336,0.7413680036477452
147,25,591,334,626,398,0.8246626070973531
147,26,382,244,420,319,0.892212571584478
147,27,1097,224,1140,305,0.8715130425293919
147,28,922,236,970,311,0.89901590226098
147,29,1086,221,1124,303,0.8549775778111836
147,30,1085,246,1129,307,0.7140274815465939
147,31,1191,265,1228,346,0.8580248452953574
148,1,577,312,629,398,0.8976911612891456
148,2,158,130,184,190,0.8826985604932615
148,3,289,337,287,334,0.731414306097824
148,4,-370,359,-313,469,0.8321725257516237
148,6,620,293,659,367,0.7538018248341884
148,8,703,172,740,238,0.8987011619201255
148,9,-549,196,-512,293,0.7977293544197275
148,10,1237,493,1278,599,0.7142860196713282
148,11,572,294,627,394,0.8643925820267806
148,12,495,276,533,357,0.8959480361212362
148,13,814,337,873,436,0.8610910366324246
148,14,-258,473,-200,608,0.8211703454044592
148,15,174,250,216,333,0.882423543479794
148,18,-295,257,-253,354,0.8081336613690879
148,19,388,360,439,466,0.8899627380033466
148,20,-566,181,-536,258,0.7997983389924965
148,21,-269,44,-239,104,0.818657987658364
148,22,-249,111,-218,174,0.8202195816793123
148,23,870,351,911,409,0.8594499604191743
148,24,620,295,641,334,0.7957992517841936
148,25,583,334,619,398,0.8253766090717558
148,26,376,243,415,320,0.8917173712635532
148,27,1097,224,1138,305,0.8790015501845075
148,28,909,236,957,311,0.8977524205983138
148,29,1081,221,1115,298,0.849935574448236
148,30,1081,248,1125,308,0.7136856710650223
148,31,1186,265,1224,346,0.8647729429243037
149,1,574,311,626,398,0.8988885785427574
149,2,150,131,177,190,0.8824771572005117
149,3,282,339,280,335,0.731414306097824
149,4,-378,358,-321,468,0.8321720575855467
149,6,620,293,663,371,0.7313840329314558
149,8,699,173,737,239,0.8998406724806172
